SubjectID,WEEK1_EMA_EVENING,WEEK1_PRODUCTIVE,WEEK1_BELONGING,WEEK1_DISCRIMINATION,WEEK1_EMO_DRAINED,WEEK1_TALKSTRESS,WEEK1_LITTLESLEEP,WEEK1_PROFCARES,WEEK1_HOMESICK,WEEK1_EXERCISE,WEEK1_EMA_MORNING,WEEK1_ACTIVITY_ACADEMIC,WEEK1_ACADEMIC_percentage,WEEK1_ACTIVITY_PERSONAL,WEEK1_PERSONAL_percentage,WEEK1_TIRED_AM,WEEK1_DRINK,WEEK1_DRUGS,WEEK1_drinkdrugs_alone,WEEK1_negative_cons,WEEK1_SLEEP,WEEK1_HrsBed_Avg,WEEK1_HrsAsleep_Avg,WEEK1_HrsBed_Weekday_Avg,WEEK1_HrsAsleep_Weekday_Avg,WEEK1_HrsBed_Weekend_Avg,WEEK1_HrsAsleep_Weekend_Avg,WEEK1_TODAY_STRESSFUL,WEEK1_M_STRESS,WEEK1_M_CONTROL,WEEK1_A1_STRESS,WEEK1_A1_CONTROL,WEEK1_A1_SUCCESS_COPING,WEEK1_A2_STRESS,WEEK1_A2_CONTROL,WEEK1_A2_SUCCESS_COPING,WEEK1_E_STRESS,WEEK1_E_CONTROL,WEEK1_E_SUCCESS_COPING,D1_W1_Stress,D2_W1_Stress,D3_W1_Stress,D4_W1_Stress,D5_W1_Stress,D6_W1_Stress,D7_W1_Stress,WEEK1_STRESS,D1_W1_GaveSupport,D2_W1_GaveSupport,D3_W1_GaveSupport,D4_W1_GaveSupport,D5_W1_GaveSupport,D6_W1_GaveSupport,D7_W1_GaveSupport,D1_W1_ReceivedSupport,D2_W1_ReceivedSupport,D3_W1_ReceivedSupport,D4_W1_ReceivedSupport,D5_W1_ReceivedSupport,D6_W1_ReceivedSupport,D7_W1_ReceivedSupport,WEEK1_GaveSupport,WEEK1_ReceivedSupport,WEEK2,WEEK2_PRODUCTIVE,WEEK2_BELONGING,WEEK2_DISCRIMINATION,WEEK2_EMO_DRAINED,WEEK2_TALKSTRESS,WEEK2_LITTLESLEEP,WEEK2_PROFCARES,WEEK2_HOMESICK,WEEK2_EXERCISE,WEEK_2_EMA_MORNING,WEEK2_ACTIVITY_ACADEMIC,WEEK2_ACADEMIC_percentage,WEEK2_ACTIVITY_PERSONAL,WEEK2_PERSONAL_percentage,WEEK2_TIRED_AM,WEEK2_DRINK,WEEK2_DRUGS,WEEK2_drinkdrugs_alone,WEEK2_negative_cons,WEEK2_SLEEP,WEEK2_HrsBed_Avg,WEEK2_HrsAsleep_Avg,WEEK2_HrsBed_Weekday_avg,WEEK2_HrsAsleep_Weekday_avg,WEEK2_HrsBed_Weekend_avg,WEEK2_HrsAsleep_Weekend_avg,WEEK2_TODAY_STRESSFUL,WEEK2_M_STRESS,WEEK2_M_CONTROL,WEEK2_M_SUCCESS_COPING,WEEK2_A1_STRESS,WEEK2_A1_CONTROL,WEEK2_A1_SUCCESS_COPING,WEEK2_A2_STRESS,WEEK2_A2_CONTROL,WEEK2_A2_SUCCESS_COPING,WEEK2_E_STRESS,WEEK2_E_CONTROL,WEEK2_E_SUCCESS_COPING,D1_W2_Stress,D2_W2_Stress,D3_W2_Stress,D4_W2_Stress,D5_W2_Stress,D6_W2_Stress,D7_W2_Stress,WEEK2_STRESS,D1_W2_GaveSupport,D2_W2_GaveSupport,D3_W2_GaveSupport,D4_W2_GaveSupport,D5_W2_GaveSupport,D6_W2_GaveSupport,D7_W2_GaveSupport,D1_W2_ReceivedSupport,D2_W2_ReceivedSupport,D3_W2_ReceivedSupport,D4_W2_ReceivedSupport,D5_W2_ReceivedSupport,D6_W2_ReceivedSupport,D7_W2_ReceivedSupport,WEEK2_GaveSupport,WEEK2_ReceivedSupport,WEEK3,WEEK3_PRODUCTIVE,WEEK3_BELONGING,WEEK3_DISCRIMINATION,WEEK3_EMO_DRAINED,WEEK3_TALKSTRESS,WEEK3_LITTLESLEEP,WEEK3_PROFCARES,WEEK3_HOMESICK,WEEK3_EXERCISE,EMA_MORNING,WEEK3_ACTIVITY_ACADEMIC,WEEK3_ACADEMIC_percentage,WEEK3_ACTIVITY_PERSONAL,WEEK3_PERSONAL_percentage,WEEK3_TIRED_AM,WEEK3_DRINK,WEEK3_DRUGS,WEEK3_drinkdrugs_alone,WEEK3_negative_cons,WEEK3_SLEEP,WEEK3_HrsBed_avg,WEEK3_HrsAsleep_avg,WEEK3_HrsBed_Weekday_avg,WEEK3_HrsAsleep_Weekday_avg,WEEK3_HrsBed_Weekend_avg,WEEK3_HrsAsleep_Weekend_avg,WEEK3_TODAY_STRESSFUL,WEEK3_M_STRESS,WEEK3_M_CONTROL,WEEK3_M_SUCCESS_COPING,WEEK3_A1_STRESS,WEEK3_A1_CONTROL,WEEK3_A1_SUCCESS_COPING,WEEK3_A2_STRESS,WEEK3_A2_CONTROL,WEEK3_A2_SUCCESS_COPING,WEEK3_E_STRESS,WEEK3_E_CONTROL,WEEK3_E_SUCCESS_COPING,D1_W3_Stress,D2_W3_Stress,D3_W3_Stress,D4_W3_Stress,D5_W3_Stress,D6_W3_Stress,D7_W3_Stress,WEEK3_STRESS,D1_W3_GaveSupport,D2_W3_GaveSupport,D3_W3_GaveSupport,D4_W3_GaveSupport,D5_W3_GaveSupport,D6_W3_GaveSupport,D7_W3_GaveSupport,D1_W3_ReceivedSupport,D2_W3_ReceivedSupport,D3_W3_ReceivedSupport,D4_W3_ReceivedSupport,D5_W3_ReceivedSupport,D6_W3_ReceivedSupport,D7_W3_ReceivedSupport,WEEK3_GaveSupport,WEEK3_ReceivedSupport
181, ,2.5,6.166666667,0,4.666666667,3,3.166666667,4,1,46.66666667, ,14,50,0,0,3,1,0,0,0, ,7:07:00,6:47:00,7:11:00,6:46:00,7:00:00,6:52:00,2.571428571,0.857142857,1.142857143,1,1.142857143,1.285714286,1,1.333333333,1.333333333,1.166666667,3.166666667,1.333333333,0.666666667,1,0.5,1.25,1,1.25,1.333333333,1,999,1,1,1,1,0,1,999,1,1,1,1,1,1,5,6, ,2.166666667,6.428571429,0,4.5,3.666666667,3,3,1,31.66666667, ,14,50,0,0,3,2,0,0,0, ,6:42:00,6:28:00,6:47:00,6:34:00,6:30:00,6:15:00,2.857142857,2.571428571,2.285714286,0.571428571,2.333333333,1.666666667,0.833333333,2.333333333,2.333333333,1,2.571428571,3.714285714,0.857142857,1.25,2,3,3,2.75,3,2.5,2.461538462,1,0,999,0,1,1,1,0,1,999,1,1,1,1,4,5, ,2,6,0,3.285714286,3.714285714,3.857142857,3.714285714,1,52.85714286, ,14,50,0,0,3.285714286,0,0,0,0, ,5:47:00,5:38:00,5:56:00,5:47:00,5:30:00,5:22:00,2.285714286,2,2,2,2,1.833333333,1.833333333,1.571428571,2,1.857142857,1.857142857,3,2,2,2,1.75,1.5,1.666666667,2,2,1.851851852,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,6
140, ,2.166666667,6.833333333,0,1.166666667,1.5,2.666666667,4.166666667,1,100, ,0,0,0,0,1.857142857,0,0,0,0, ,6:50:00,6:45:00,6:29:00,6:24:00,7:45:00,7:37:00,0.714285714,0,0,0.285714286,0.714285714,2.714285714,0,0,3,0.333333333,1.333333333,3.166666667,0,0,0.5,0,0,0,0.666666667,0.166666667,999,0,0,0,1,1,0,999,0,0,0,1,1,0,2,2, ,1.666666667,6.5,0,1.166666667,1.5,1.5,4,1,11.66666667, ,1,3.571428571,0,0,0.857142857,0,0,0,0, ,6:53:00,6:53:00,6:30:00,6:30:00,7:52:00,7:52:00,0.142857143,0,0,3.285714286,0,0,3.142857143,0,0.428571429,3.571428571,0,0.833333333,3.666666667,0,0,0,0,0,0,0,0,0,1,1,1,1,999,1,1,1,1,1,1,999,1,5,6, ,1.857142857,5.428571429,0,1.714285714,2.571428571,1.714285714,4.142857143,1.285714286,0, ,7,25,0,0,1.142857143,1,0,0,0, ,8:42:00,8:38:00,8:25:00,8:19:00,8:45:00,8:45:00,1,0,0.285714286,2.571428571,0.142857143,0.285714286,2.285714286,0.166666667,0,2.666666667,0,1,2.857142857,0.25,0,0,0.25,0,0,0,0.074074074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7
231, ,1.666666667,6,0,3.333333333,3.666666667,4,3.333333333,1,3.333333333, ,6,21.42857143,1,3.571428571,1.857142857,3,0,0,0, ,6:57:00,6:45:00,6:48:00,6:34:00,7:22:00,7:14:00,1.285714286,0.571428571,0.714285714,1.2,1.2,1,1.428571429,1.571428571,1.714285714,1.666666667,2.333333333,1.5,1.5,0.666666667,1.25,0.75,1.5,1.75,1,1.2,999,1,1,1,1,1,1,999,1,1,1,1,1,1,6,6, ,0.833333333,6,0,3.666666667,3.333333333,3.833333333,3.5,1,15, ,8,28.57142857,1,3.571428571,1.285714286,2,0,0,0, ,5:35:00,5:24:00,4:10:00,3:54:00,9:10:00,9:10:00,1.142857143,0.571428571,0.857142857,1.142857143,1,1,1.142857143,1.428571429,1.142857143,1.142857143,2,2.833333333,1.166666667,0.25,0.75,1.333333333,0.75,2,1.5,2,1.222222222,0,1,999,1,1,1,1,1,1,999,1,1,1,1,5,6, ,0.833333333,6.333333333,0,2.5,3.333333333,3.5,3,1,0, ,8,28.57142857,1,3.571428571,2.428571429,1,0,0,0, ,6:28:00,6:15:00,6:43:00,6:32:00,5:53:00,5:24:00,1.428571429,1,0.857142857,1.285714286,1.333333333,1.166666667,1.166666667,1,1.285714286,1.571428571,1.166666667,2.166666667,1,2,1,1,1,1,0.75,1,1.115384615,1,1,1,1,999,1,1,1,1,1,1,999,1,1,6,6
137, ,2,4.166666667,0,3.5,3,2.5,3.833333333,1,60, ,15,53.57142857,0,0,2.285714286,0,0,0,0, ,6:55:00,6:44:00,6:19:00,6:05:00,8:23:00,8:20:00,1.857142857,1.571428571,1.571428571,1.833333333,1.833333333,1.833333333,2,2,2,2,2.833333333,2,1,2,1.75,1.75,2,2,2,1.84,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0, ,1.666666667,3.666666667,0,4.333333333,3.833333333,3.833333333,4,1,51.66666667, ,14,50,0,0,2,0,0,0,0, ,6:45:00,6:36:00,6:03:00,5:51:00,8:30:00,8:30:00,1.571428571,1.571428571,1.571428571,1.571428571,1.833333333,1.666666667,1.833333333,1.571428571,1.571428571,1.571428571,1.833333333,2.833333333,1.833333333,0.25,1,2,2,2,2.25,2,1.692307692,1,999,0,0,0,0,0,1,999,0,0,0,0,0,1,1, ,1.666666667,3.833333333,0,4.166666667,3.833333333,3.833333333,4,1,61.66666667, ,14,50,0,0,2.285714286,0,0,0,0, ,7:12:00,7:12:00,7:24:00,7:24:00,7:22:00,7:15:00,1.857142857,2,2,2,2,2,2,2.142857143,2,2,2,3,2,2,2,2,2,2.333333333,2,2,2.038461538,0,0,0,0,999,0,0,1,0,1,0,999,0,0,0,2
234, ,1.25,6,0,2.75,3.75,3.75,4,1,37.5, , , ,0,0,2.6,0,0,0,0, ,6:44:00,6:42:00,6:20:00,6:18:00,8:20:00,8:19:00,1.4,1.4,1.6,0.857142857,1,2.428571429,1,1.5,3.166666667,1.25,2.25,2.25,1.666666667,1.333333333,0.75,0.75,1,1,1.333333333,1.090909091,999,999,1,0,1,999,0,999,999,1,0,0,999,1, , , ,0.8,6,0,2.2,3,3.6,4,1,44, , , ,1,3.571428571,1.5,0,0,0,0, ,4:05:00,4:00:00,3:55:00,3:49:00,4:56:00,4:56:00,1.5,1,0.833333333,2.5,0.833333333,0.666666667,2.333333333,1,1.2,2.8,1,2,2.8,0,0.25,1,1.25,1,2,1.25,0.954545455,1,0,999,0,0,999,0,1,0,999,1,1,999,0,1,3, ,1.5,6,0,2.75,4,4,4,1,32.5, , , ,0,0,1.833333333,0,0,0,0, ,4:45:00,4:42:00,5:23:00,5:22:00,5:47:00,5:46:00,2,1.166666667,1,2.5,1.4,1,3,1.5,1,3,1.5,2.25,3.25,1.5,1,1,1,1.5,1.75,1.666666667,1.368421053,999,0,0,999,999,1,0,999,1,1,999,999,0,0, , 
212, ,1.5,5.5,0,2.5,4,4.5,3.5,1,5, ,9,32.14285714,0,0,1.857142857,0,0,0,0, ,6:54:00,6:42:00,7:22:00,7:11:00,5:45:00,5:30:00,1.714285714,1,1.571428571,2,1.75,2.25,0.6,1.4,2.8,1,3,2,1,1.333333333,1,0.333333333,1.25,1,1.666666667,1.111111111,999,999,999,1,1,999,999,999,999,999,0,0,999,999, , , ,1.714285714,4.571428571,0,4.714285714,4.857142857,5,3.571428571,3.428571429,8.571428571, ,14,50,0,0,2,1,0,0,1, ,6:38:00,6:17:00,6:39:00,6:21:00,6:37:00,6:07:00,2.428571429,2.571428571,2,2.142857143,1.8,2.2,2.2,2.6,2.6,2.4,2.142857143,3.285714286,2.285714286,1,2.333333333,2,2,2.666666667,2.75,3,2.291666667,0,1,1,1,1,0,1,1,1,1,1,1,1,1,5,7, ,2.285714286,5.285714286,0,4.428571429,4.571428571,4.714285714,4.714285714,3,37.14285714, , , ,1,3.571428571,2.333333333,0,0,0,0, ,7:21:00,6:49:00,7:05:00,6:38:00,7:45:00,7:15:00,2.5,2,2.166666667,2.333333333,2,2,2.166666667,2.428571429,2.142857143,2.285714286,2.285714286,4,2.571428571,2,2.5,2.333333333,2,2.666666667,2,2,2.192307692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7
341, ,1.666666667,4.833333333,0,2.833333333,2.5,1,3.666666667,2.833333333,13.33333333, ,6,21.42857143,0,0,2.142857143,0,0,0,0, ,6:45:00,6:41:00,6:39:00,6:35:00,7:00:00,6:57:00,1.714285714,0,0,0.285714286,0,1.571428571,0.428571429,0,1.285714286,1,1,1.333333333,0,0,0,0.5,0.25,0.75,1.25,0.407407407,999,0,1,1,0,0,0,999,0,1,1,0,0,0,2,2, ,0.833333333,4.333333333,0,1.666666667,2.166666667,1,3.5,2,1.666666667, , , , , ,0.333333333,0,0,0,0, ,6:41:00,6:39:00,6:32:00,6:29:00,7:00:00,6:59:00,1.166666667,0,0,1.333333333,0,0,1.166666667,0.142857143,0,1,0.333333333,1.333333333,1.166666667,0,0,0,0,0.5,0,0.25,0.12,1,0,1,999,0,1,0,1,0,0,999,0,0,0,3,1, ,1.714285714,6.142857143,0,1.571428571,3.857142857,1.857142857,3.428571429,1.285714286,1.428571429, ,2,7.142857143,0,0,2.142857143,1,0,0,0, ,5:39:00,5:32:00,5:39:00,5:31:00,6:47:00,6:44:00,1.428571429,0.142857143,0.142857143,1.857142857,0,0.166666667,1.5,0.571428571,0.857142857,1.142857143,0.285714286,1.714285714,1.428571429,1.25,0,0,0,0.666666667,0,0,0.259259259,1,1,0,0,1,1,1,1,0,0,0,0,0,0,5,1
230, ,1,4.8,0,3.2,4.2,3.4,3,2.2,80, ,7,25,1,3.571428571,2.142857143,0,0,0,0, ,7:05:00,6:41:00,6:57:00,6:40:00,7:25:00,6:45:00,2.857142857,2,2.428571429,1.833333333,2.166666667,1.5,1.8,2,1.8,2.2,3.8,1.8,2,1.5,1.75,2.666666667,2.333333333,1.75,2,1.956521739,999,1,0,0,999,0,0,999,1,0,0,999,0,0,1,1, ,1.833333333,4.166666667,0,3,3,3,2.833333333,3,55, ,8,28.57142857,1,3.571428571,2.285714286,2,0,0,0, ,6:54:00,6:36:00,6:49:00,6:33:00,7:05:00,6:45:00,1.571428571,1.857142857,1.428571429,1.285714286,2,1.833333333,1.5,2,1.666666667,1.5,2.166666667,3.166666667,1.833333333,0.75,1.333333333,2,2.75,1.75,2.5,3,2,1,0,0,0,0,999,0,1,0,0,0,0,999,0,1,1, ,2.285714286,4,0,3.428571429,3.571428571,3.714285714,3,2.714285714,8.571428571, ,5,17.85714286,0,0,2.285714286,2,0,0,0, ,7:58:00,7:50:00,8:01:00,7:54:00,7:15:00,6:54:00,2.142857143,2.285714286,2,2.428571429,2.166666667,2.333333333,2,2,2.285714286,1.428571429,2.285714286,3.285714286,2,2.25,2,2.333333333,2.25,2,2.5,2,2.185185185,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2
346, ,2,5.75,0,3.666666667,4,4,4,1.333333333,3.333333333, , , ,0,0,1,0,0,0,0, ,7:07:00,6:41:00,7:07:00,6:41:00, , ,1.25,0.8,1.75,0.8,1,1.8,1.666666667,2,1.333333333,1.25,2.5,1.5,1.5,0.5,0,1.333333333,2,2,0,1.058823529,999,999,1,1,999,999,1,999,999,1,0,999,999,1, , , ,1.75,4,0,3.75,3.25,3.25,3.5,1,5, , , , , ,1.5,0,0,0,0, ,7:07:00,6:57:00,7:07:00,6:57:00, , ,1.5,2.5,1,1,0.4,1.2,0.6,1.166666667,2,0.666666667,1.5,2.25,1,0,2,1.25,1,1,2,1.333333333,1.176470588,0,0,0,999,999,0,999,1,0,0,999,999,1,999, , , ,1.75,4.25,1,3.75,3.75,3.5,3.75,1,2.5, , , ,1,3.571428571,1,0,0,0,0, ,6:35:00,6:22:00,6:42:00,6:31:00,7:45:00,7:25:00,1,1.666666667,1.333333333,1.166666667,1.2,1.2,1,1.2,1.2,1.2,2.5,2.25,1.5,1,2.25,1,2,1.333333333,1,2.333333333,1.6, ,1,999,0,1,999,1,999,0,999,0,1,999,1, , 
121, ,1.8,5.2,0,3.2,3.6,3.6,3.6,1,36, ,7,25,0,0,1.142857143,1,0,0,0, ,6:45:00,6:40:00,6:39:00,6:33:00,7:00:00,7:00:00,2.142857143,0.857142857,1.571428571,1,1.333333333,1.666666667,1,1.285714286,1.857142857,1.8,2.6,2,0.5,0.5,1,1.333333333,1.75,1.5,1,1.136363636,999,0,1,1,1,1,999,999,1,1,1,1,1,999,4,5, ,1.333333333,4,0,3.666666667,3.666666667,3.666666667,3.333333333,1.666666667,50, , , , , ,1,0,0,0,0, ,8:18:00,7:42:00,8:22:00,7:37:00,8:00:00,8:00:00,1.2,1.2,1,0.8,1,0.5,0.5,0.333333333,0.666666667,0.333333333,1.666666667,2.666666667,0.666666667,0.25,0,2,2,1.666666667,1,1,1.066666667,0,999,1,1,999,999,999,1,999,1,0,999,999,999, , , ,2,4.166666667,0,3,3,3,3,2.666666667,13.33333333, , , ,0,0,1,0,0,0,0, ,5:40:00,5:40:00,5:36:00,5:36:00,6:00:00,6:00:00,1.666666667,1.833333333,1.666666667,1.666666667,2,2,1.75,2,2,2,2,3,2,1.75,2,2,2,2,2,2,1.947368421,1,1,0,0,1,1,999,0,0,1,1,0,0,999,4,2
258, ,2.166666667,5.666666667,1,3,3.5,3.333333333,3.5,2.166666667,36.66666667, ,7,25,0,0,1.857142857,0,0,0,0, ,7:23:00,6:40:00,7:24:00,6:48:00,7:22:00,6:22:00,2.428571429,1.714285714,1.285714286,1.6,1,1.4,1.833333333,1.5,1.5,1.833333333,2.833333333,1.666666667,1.666666667,1.666666667,1,2.333333333,2,2,1.666666667,1.75,999,0,0,0,0,0,0,999,0,0,1,1,0,0,0,2, ,2,5.857142857,0,3.428571429,4,4,3.571428571,2.142857143,75.71428571, ,10,35.71428571,1,3.571428571,1.571428571,0,0,0,0, ,6:46:00,6:20:00,6:59:00,6:32:00,6:15:00,5:52:00,2,1.714285714,1.571428571,1.285714286,1.428571429,1.428571429,1.142857143,1.285714286,1.428571429,1,1.714285714,2.571428571,1.428571429,0.25,0.5,1.5,2,2.25,2,2.25,1.535714286,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3, ,1.333333333,5.5,0,2.5,3.5,3.333333333,3.833333333,2.166666667,46.66666667, ,13,46.42857143,2,7.142857143,2,0,0,0,0, ,7:27:00,7:02:00,7:21:00,7:00:00,8:15:00,7:30:00,1.857142857,1.714285714,1.857142857,2,1.857142857,1.714285714,1.285714286,1.857142857,1.428571429,1.428571429,2,2.833333333,1.166666667,1.75,1.25,2,2,2,2,2,1.851851852,0,0,0,0,0,0,999,0,0,0,0,0,0,999,0,0
155, ,2.6,4.2,1,3.4,3.8,4,4,1,0, , , , , ,2,0,0,0,0, ,6:46:00,6:38:00,7:42:00,7:35:00,5:50:00,5:42:00,1,0.8,1.75,1.4,1.4,1.6,1.428571429,1.142857143,1.428571429,1.6,2.8,1.4,0.666666667,2,1.333333333,1.25,1,1.666666667,1.5,1.318181818,999,1,1,1,1,999,0,999,0,1,1,1,999,1,4,4, ,1.333333333,5.25,0,3,4,4.333333333,4.333333333,1,0, , , ,1,3.571428571,2,0,0,0,0, ,7:26:00,7:26:00,6:40:00,6:40:00,10:30:00,10:30:00,1.4,1.2,1.2,1.2,1.333333333,1,1.166666667,1.666666667,1.666666667,1.666666667,1,3.25,2,0,0.666666667,1.75,2,1.5,2,1.333333333,1.333333333,999,999,1,1,999,999,1,999,999,1,1,999,999,1, , , ,1.75,5,0,3.5,4.25,4.75,4,1,0, , , ,1,3.571428571,2.666666667,0,0,0,0, ,6:40:00,6:40:00,6:22:00,6:22:00,9:00:00,9:00:00,2,1.833333333,1.833333333,2.166666667,1.75,2,1.75,2,1.75,2.25,2,2.25,1.5,2,2,2,2,1.333333333,2,2,1.888888889,999,1,1,1,1,999,999,999,1,1,1,1,999,999, , 
306, ,1.8,5.4,1,2.4,1.8,3,3.4,2.2,56, ,3,10.71428571,2,7.142857143,2.142857143,0,0,0,0, ,6:45:00,6:37:00,7:07:00,6:59:00,5:52:00,5:44:00,1.428571429,0.428571429,0,0.4,0.4,2.2,0.166666667,0,3,1,1.2,2,0,0,0,0,0.666666667,1,1.25,0.47826087,999,999,1,1,0,0,0,999,999,0,0,1,0,0,2,1, ,2.166666667,4.833333333,0,3.666666667,3.5,4.166666667,2.833333333,3,50, , , ,0,0,1.166666667,1,0,0,0, ,7:52:00,7:45:00,7:25:00,7:18:00,8:45:00,8:41:00,1.666666667,0.166666667,0.166666667,1.666666667,0.666666667,0,1.833333333,0.8,0,1.6,1,1.833333333,1.5,0.333333333,0.5,0.333333333,0.25,0.666666667,1.25,1.5,0.652173913,1,1,0,0,0,0,999,1,1,1,1,1,1,999,2,6, ,2.142857143,5.142857143,0,2.857142857,4,3.428571429,2.857142857,1.714285714,42.85714286, , , ,0,0,1.666666667,1,0,0,0, ,7:16:00,7:12:00,7:37:00,7:33:00,7:00:00,6:55:00,1.666666667,0.666666667,0.166666667,2.166666667,0.833333333,0.166666667,2,1,0.142857143,1.714285714,0.857142857,1,2,1,0.5,0.25,0,1.25,1,2,0.846153846,0,1,0,0,0,1,1,0,1,0,0,0,1,1,3,3
316, ,1.666666667,5.833333333,0,2.333333333,3.5,3.166666667,2.833333333,2.333333333,0, ,12,42.85714286,0,0,1.142857143,1,0,0,0, ,6:49:00,6:37:00,6:16:00,6:05:00,8:12:00,7:57:00,1.285714286,0,0,0,0,2.333333333,0,0,1.571428571,0,1,2.5,0,0,0,0,0,0,0,0,999,1,1,0,0,1,1,999,0,1,0,0,1,0,4,2, ,1.714285714,5.571428571,0,1.714285714,2.142857143,1.714285714,3.714285714,1.571428571,0, , , ,0,0,1.166666667,1,0,0,1, ,8:22:00,7:47:00,8:15:00,7:39:00,9:00:00,8:30:00,0.666666667,0,0,2,0,0,2.833333333,0,0,2,0,0.857142857,2.857142857,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,5,5, ,1.428571429,4.571428571,0,3.571428571,3.714285714,3.857142857,2.571428571,2.714285714,0, ,10,35.71428571,1,3.571428571,2,2,2,0,1, ,8:40:00,8:18:00,8:05:00,7:46:00,10:22:00,9:52:00,1.571428571,0,0,1.285714286,0,0,1.166666667,0,0,1.571428571,0,1.142857143,1.142857143,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,5,6
337, ,3,6.666666667,0,3.5,3,4,4,2.666666667,25, ,6,21.42857143,0,0,1.857142857,0,0,0,0, ,7:03:00,6:37:00,6:37:00,6:08:00,8:10:00,7:51:00,1.857142857,0.714285714,1,0.857142857,1.142857143,1.857142857,1.166666667,1.166666667,2,1.166666667,2.333333333,2.5,0.5,1,0.75,0.5,1,1,1.75,0.961538462,999,1,0,1,0,0,0,999,1,1,0,0,1,0,2,3, ,2,6,0,4.2,4.2,3.6,3.8,2.4,30, ,7,25,2,7.142857143,1.714285714,0,0,0,0, ,7:43:00,7:12:00,7:23:00,6:49:00,8:34:00,8:09:00,2.428571429,0.714285714,0.571428571,1.571428571,0.857142857,0.714285714,1.428571429,0.714285714,0.714285714,1.571428571,1.2,2,1.8,0.25,0,1,1.5,1,1,1,0.846153846,0,999,999,0,1,0,1,1,999,999,1,1,0,1,2,4, ,1.833333333,6.5,0,3.833333333,4,3.333333333,4.833333333,4.166666667,0, ,8,28.57142857,1,3.571428571,2.285714286,0,0,0,0, ,6:26:00,5:53:00,6:08:00,5:39:00,8:35:00,7:50:00,3.142857143,2.571428571,2.714285714,1.571428571,2.428571429,2.571428571,2.142857143,2.714285714,2.571428571,1.571428571,3,4.166666667,1.833333333,3.75,2.5,2.5,2,2.75,2.75,2.333333333,2.666666667,0,0,0,1,0,0,999,1,1,1,1,1,1,999,1,6
295, ,2,6.166666667,0,2,3.333333333,3.5,4,1,10, ,12,42.85714286,2,7.142857143,0.833333333,0,0,0,0, ,7:33:00,6:36:00,7:53:00,6:35:00,6:55:00,6:37:00,1,1.142857143,0.833333333,0.857142857,0.857142857,0.571428571,1.428571429,1,1.285714286,1,1.666666667,1.166666667,1.333333333,1.5,1.25,2.25,1.25,0,0.25,1.111111111,999,1,1,0,1,1,1,999,1,1,1,1,1,1,5,6, ,1.333333333,4.714285714,1,2.5,3.5,3.666666667,2.833333333,2.5,11.66666667, ,14,50,0,0,0.857142857,0,0,0,0, ,6:54:00,6:37:00,6:14:00,5:56:00,8:36:00,8:20:00,2.142857143,1.571428571,1.285714286,1.285714286,1.428571429,1.857142857,1.285714286,2.285714286,2.142857143,1.142857143,2.285714286,2.714285714,1,0.5,1.5,1.25,2.5,2.75,3,1.75,1.892857143,0,0,999,1,0,0,0,1,1,999,1,0,1,0,1,4, ,2.166666667,6.833333333,0,2,4,4,3.833333333,1,0, ,14,50,1,3.571428571,1.285714286,0,7,7,1, ,1:17:00,1:22:00,1:56:00,1:55:00,3:52:00,3:49:00,2.428571429,1.142857143,0.857142857,2,2.5,1.5,1.666666667,2.333333333,1.166666667,2,1.833333333,2.166666667,2,1,2.75,1.5,2.75,1.666666667,2,1.666666667,1.92,1,1,1,0,999,0,0,1,1,1,0,999,0,0,3,3
334, ,1.666666667,6,0,3.833333333,3.833333333,3.833333333,3,2,15, , , ,0,0,2.333333333,0,0,0,0, ,6:38:00,6:31:00,6:12:00,6:04:00,8:50:00,8:45:00,1.833333333,2,1.166666667,2,0.833333333,2,1.857142857,0.857142857,2,2.166666667,1.833333333,2,2.333333333,2,1.333333333,2,2,2.25,2,2,999,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0, ,1.571428571,6,0,4.142857143,4,4,3.142857143,2.285714286,0, ,12,42.85714286,0,0,2,0,0,0,0, ,7:19:00,7:18:00,7:04:00,7:03:00,7:57:00,7:57:00,1.285714286,0.857142857,0,0.857142857,1,0,0.333333333,0.714285714,0,1,0.571428571,0.857142857,0.285714286,0,0.75,1.5,1,0.5,1,0.666666667,0.777777778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1, ,1.428571429,5.428571429,0,4,3.857142857,3.571428571,3,4.142857143,0, , , , , ,1.6,0,0,0,0, ,5:32:00,5:32:00,6:14:00,6:14:00,7:30:00,7:30:00,3,0.8,0.6,0.2,1.428571429,1,1.285714286,1.666666667,0.666666667,1,1.285714286,2,1.285714286,1.75,1.333333333,0.666666667,1.5,0.5,1.5,2,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
